Comuna;Criterio_elegibilidad;N° de vacunados;N° de vacunados_fil;Población objetivo;Avance vacunación;Servicio
Lo Prado;Personas mayores de 65 años y más;7269;72;17051;42.6;Occidente
Macul;Personas mayores de 65 años y más;5710;57;22587;25.2;Oriente
Maipú;Personas mayores de 65 años y más;21774;217;63302;34.4;Central
María Pinto;Personas mayores de 65 años y más;855;8;2033;42.1;Occidente
Melipilla;Personas mayores de 65 años y más;6402;63;19249;33.2;Occidente
Padre Hurtado;Personas mayores de 65 años y más;1959;19;8104;24.2;Occidente
Paine;Personas mayores de 65 años y más;2940;29;9651;30.5;Sur
Pedro Aguirre Cerda;Personas mayores de 65 años y más;5798;57;16959;34.2;Sur
Peñaflor;Personas mayores de 65 años y más;3748;37;11995;31.2;Occidente
Peñalolén;Personas mayores de 65 años y más;9659;96;31965;30.2;Oriente
Pirque;Personas mayores de 65 años y más;1290;12;3764;34.2;Suroriente
Providencia;Personas mayores de 65 años y más;7848;78;27465;28.6;Oriente
Pudahuel;Personas mayores de 65 años y más;9317;93;25470;36.6;Occidente
Puente Alto;Personas mayores de 65 años y más;17857;178;58764;30.4;Suroriente
Quilicura;Personas mayores de 65 años y más;5384;53;17126;31.4;Norte
Quinta Normal;Personas mayores de 65 años y más;5050;50;20596;24.5;Occidente
Recoleta;Personas mayores de 65 años y más;6803;68;27948;24.3;Norte
Renca;Personas mayores de 65 años y más;4642;46;18781;24.7;Occidente
San Bernardo;Personas mayores de 65 años y más;7749;77;34582;22.4;Sur
San Joaquín;Personas mayores de 65 años y más;4849;48;17309;28.0;Sur
San José de Maipo;Personas mayores de 65 años y más;869;8;2645;32.9;Suroriente
San Miguel;Personas mayores de 65 años y más;6346;63;20082;31.6;Sur
San Pedro;Personas mayores de 65 años y más;508;5;1962;25.9;Occidente
San Ramón;Personas mayores de 65 años y más;3745;37;14027;26.7;Suroriente
Santiago;Personas mayores de 65 años y más;12591;125;46393;27.1;Central
Talagante;Personas mayores de 65 años y más;2773;27;9336;29.7;Occidente
Tiltil;Personas mayores de 65 años y más;1029;10;2648;38.8;Norte
Vitacura;Personas mayores de 65 años y más;5167;51;19228;26.9;Oriente
Ñuñoa;Personas mayores de 65 años y más;9696;96;41918;23.1;Oriente
Alhué;Niños y niñas de 6 meses a 5 años de edad;141;1;545;25.9;Occidente
Buin;Niños y niñas de 6 meses a 5 años de edad;1291;12;9008;14.3;Sur
Calera de Tango;Niños y niñas de 6 meses a 5 años de edad;473;4;2007;23.6;Sur
Cerrillos;Niños y niñas de 6 meses a 5 años de edad;873;8;6323;13.8;Central
Cerro Navia;Niños y niñas de 6 meses a 5 años de edad;1158;11;9498;12.2;Occidente
Colina;Niños y niñas de 6 meses a 5 años de edad;4166;41;18432;22.6;Norte
Conchalí;Niños y niñas de 6 meses a 5 años de edad;795;7;8799;9.0;Norte
Curacaví;Niños y niñas de 6 meses a 5 años de edad;305;3;2693;11.3;Occidente
El Bosque;Niños y niñas de 6 meses a 5 años de edad;4023;40;11587;34.7;Sur
El Monte;Niños y niñas de 6 meses a 5 años de edad;213;2;3365;6.3;Occidente
Estación Central;Niños y niñas de 6 meses a 5 años de edad;1894;18;13311;14.2;Central
Huechuraba;Niños y niñas de 6 meses a 5 años de edad;2366;23;9101;26.0;Norte
Independencia;Niños y niñas de 6 meses a 5 años de edad;1099;10;9773;11.2;Norte
Isla de Maipo;Niños y niñas de 6 meses a 5 años de edad;550;5;3138;17.5;Occidente
La Cisterna;Niños y niñas de 6 meses a 5 años de edad;861;8;6145;14.0;Sur
La Florida;Niños y niñas de 6 meses a 5 años de edad;3741;37;25045;14.9;Suroriente
La Granja;Niños y niñas de 6 meses a 5 años de edad;3951;39;8026;49.2;Suroriente
La Pintana;Niños y niñas de 6 meses a 5 años de edad;1488;14;15233;9.6;Suroriente
La Reina;Niños y niñas de 6 meses a 5 años de edad;1755;17;5786;30.3;Oriente
Lampa;Niños y niñas de 6 meses a 5 años de edad;1486;14;13038;11.4;Norte
Las Condes;Niños y niñas de 6 meses a 5 años de edad;3247;32;18660;17.4;Oriente
Lo Barnechea;Niños y niñas de 6 meses a 5 años de edad;2288;22;9484;24.1;Oriente
Lo Espejo;Niños y niñas de 6 meses a 5 años de edad;820;8;6918;11.9;Sur
Lo Prado;Niños y niñas de 6 meses a 5 años de edad;1525;15;6274;24.3;Occidente
Macul;Niños y niñas de 6 meses a 5 años de edad;1741;17;7965;21.8;Oriente
Maipú;Niños y niñas de 6 meses a 5 años de edad;3712;37;37526;9.9;Central
María Pinto;Niños y niñas de 6 meses a 5 años de edad;263;2;1074;24.5;Occidente
Melipilla;Niños y niñas de 6 meses a 5 años de edad;3079;30;10543;29.2;Occidente
Padre Hurtado;Niños y niñas de 6 meses a 5 años de edad;424;4;6428;6.6;Occidente
Paine;Niños y niñas de 6 meses a 5 años de edad;757;7;6370;11.9;Sur
Pedro Aguirre Cerda;Niños y niñas de 6 meses a 5 años de edad;1155;11;6459;17.9;Sur
Peñaflor;Niños y niñas de 6 meses a 5 años de edad;513;5;7887;6.5;Occidente
Peñalolén;Niños y niñas de 6 meses a 5 años de edad;1936;19;17931;10.8;Oriente
Pirque;Niños y niñas de 6 meses a 5 años de edad;159;1;2316;6.9;Suroriente
Providencia;Niños y niñas de 6 meses a 5 años de edad;2733;27;8315;32.9;Oriente
Pudahuel;Niños y niñas de 6 meses a 5 años de edad;2734;27;18904;14.5;Occidente
Puente Alto;Niños y niñas de 6 meses a 5 años de edad;6100;60;49003;12.4;Suroriente
Quilicura;Niños y niñas de 6 meses a 5 años de edad;4060;40;20204;20.1;Norte
Quinta Normal;Niños y niñas de 6 meses a 5 años de edad;3186;31;8536;37.3;Occidente
Recoleta;Niños y niñas de 6 meses a 5 años de edad;2219;22;12275;18.1;Norte
Renca;Niños y niñas de 6 meses a 5 años de edad;1119;11;12275;9.1;Occidente
San Bernardo;Niños y niñas de 6 meses a 5 años de edad;3054;30;26806;11.4;Sur
San Joaquín;Niños y niñas de 6 meses a 5 años de edad;1716;17;6167;27.8;Sur
San José de Maipo;Niños y niñas de 6 meses a 5 años de edad;185;1;1257;14.7;Suroriente
San Miguel;Niños y niñas de 6 meses a 5 años de edad;1328;13;8809;15.1;Sur
San Pedro;Niños y niñas de 6 meses a 5 años de edad;76;;904;8.4;Occidente
San Ramón;Niños y niñas de 6 meses a 5 años de edad;1183;11;5561;21.3;Suroriente
Santiago;Niños y niñas de 6 meses a 5 años de edad;3001;29;26174;11.5;Central
Talagante;Niños y niñas de 6 meses a 5 años de edad;866;8;6323;13.7;Occidente
Tiltil;Niños y niñas de 6 meses a 5 años de edad;392;3;1647;23.8;Norte
Vitacura;Niños y niñas de 6 meses a 5 años de edad;2504;25;6172;40.6;Oriente
Ñuñoa;Niños y niñas de 6 meses a 5 años de edad;1191;11;14808;8.0;Oriente
Alhué;Estrategia Capullo;12;;29;41.4;Occidente
Buin;Estrategia Capullo;59;;359;16.4;Sur
Calera de Tango;Estrategia Capullo;1;;64;1.6;Sur
Cerrillos;Estrategia Capullo;3;;185;1.6;Central
Cerro Navia;Estrategia Capullo;27;;351;7.7;Occidente
Colina;Estrategia Capullo;4;;522;0.8;Norte
Conchalí;Estrategia Capullo;10;;282;3.5;Norte
Curacaví;Estrategia Capullo;9;;88;10.2;Occidente
El Bosque;Estrategia Capullo;46;;359;12.8;Sur
El Monte;Estrategia Capullo;1;;100;1.0;Occidente
Estación Central;Estrategia Capullo;9;;545;1.7;Central
Huechuraba;Estrategia Capullo;47;;224;21.0;Norte
Independencia;Estrategia Capullo;16;;348;4.6;Norte
Isla de Maipo;Estrategia Capullo;13;;90;14.4;Occidente
La Cisterna;Estrategia Capullo;43;;235;18.3;Sur
La Florida;Estrategia Capullo;24;;828;2.9;Suroriente
La Granja;Estrategia Capullo;4;;251;1.6;Suroriente
La Pintana;Estrategia Capullo;17;;478;3.6;Suroriente
La Reina;Estrategia Capullo;21;;157;13.4;Oriente
Lampa;Estrategia Capullo;9;;450;2.0;Norte
Las Condes;Estrategia Capullo;31;;736;4.2;Oriente
Lo Barnechea;Estrategia Capullo;11;;272;4.0;Oriente
Lo Espejo;Estrategia Capullo;9;;231;3.9;Sur
Lo Prado;Estrategia Capullo;1;;192;0.5;Occidente
Macul;Estrategia Capullo;8;;275;2.9;Oriente
Maipú;Estrategia Capullo;26;;1020;2.5;Central
Melipilla;Estrategia Capullo;35;;409;8.6;Occidente
Paine;Estrategia Capullo;22;;205;10.7;Sur
Pedro Aguirre Cerda;Estrategia Capullo;22;;216;10.2;Sur
Peñaflor;Estrategia Capullo;14;;218;6.4;Occidente
Peñalolén;Estrategia Capullo;11;;484;2.3;Oriente
Providencia;Estrategia Capullo;19;;362;5.2;Oriente
Pudahuel;Estrategia Capullo;11;;507;2.2;Occidente
Puente Alto;Estrategia Capullo;31;;1266;2.4;Suroriente
Quilicura;Estrategia Capullo;86;;534;16.1;Norte
Quinta Normal;Estrategia Capullo;3;;331;0.9;Occidente
Recoleta;Estrategia Capullo;29;;400;7.2;Norte
Renca;Estrategia Capullo;33;;380;8.7;Occidente
San Bernardo;Estrategia Capullo;32;;811;3.9;Sur
San Joaquín;Estrategia Capullo;24;;205;11.7;Sur
San José de Maipo;Estrategia Capullo;1;;38;2.6;Suroriente
San Miguel;Estrategia Capullo;17;;428;4.0;Sur
San Ramón;Estrategia Capullo;5;;193;2.6;Suroriente
Santiago;Estrategia Capullo;45;;1090;4.1;Central
Talagante;Estrategia Capullo;1;;191;0.5;Occidente
Tiltil;Estrategia Capullo;31;;63;49.2;Norte
Vitacura;Estrategia Capullo;4;;320;1.2;Oriente
Ñuñoa;Estrategia Capullo;17;;564;3.0;Oriente
Alhué;Enfermos cronicos de 11 a 64 años de edad;479;4;1635;29.3;Occidente
Buin;Enfermos cronicos de 11 a 64 años de edad;3091;30;14848;20.8;Sur
Calera de Tango;Enfermos cronicos de 11 a 64 años de edad;630;6;2868;22.0;Sur
Cerrillos;Enfermos cronicos de 11 a 64 años de edad;2181;21;10866;20.1;Central
Cerro Navia;Enfermos cronicos de 11 a 64 años de edad;3827;38;25624;14.9;Occidente
Colina;Enfermos cronicos de 11 a 64 años de edad;2882;28;9728;29.6;Norte
Conchalí;Enfermos cronicos de 11 a 64 años de edad;3025;30;11359;26.6;Norte
Curacaví;Enfermos cronicos de 11 a 64 años de edad;718;7;3190;22.5;Occidente
El Bosque;Enfermos cronicos de 11 a 64 años de edad;6349;63;23609;26.9;Sur
El Monte;Enfermos cronicos de 11 a 64 años de edad;669;6;3913;17.1;Occidente
Estación Central;Enfermos cronicos de 11 a 64 años de edad;3078;30;14144;21.7;Central
Huechuraba;Enfermos cronicos de 11 a 64 años de edad;5026;50;13130;38.3;Norte
Independencia;Enfermos cronicos de 11 a 64 años de edad;2256;22;7570;29.8;Norte
Isla de Maipo;Enfermos cronicos de 11 a 64 años de edad;1345;13;4333;31.0;Occidente
La Cisterna;Enfermos cronicos de 11 a 64 años de edad;2777;27;21423;13.0;Sur
La Florida;Enfermos cronicos de 11 a 64 años de edad;6146;61;26334;23.3;Suroriente
La Granja;Enfermos cronicos de 11 a 64 años de edad;4411;44;12293;35.9;Suroriente
La Pintana;Enfermos cronicos de 11 a 64 años de edad;3380;33;11488;29.4;Suroriente
La Reina;Enfermos cronicos de 11 a 64 años de edad;1565;15;5964;26.2;Oriente
Lampa;Enfermos cronicos de 11 a 64 años de edad;2396;23;10188;23.5;Norte
Las Condes;Enfermos cronicos de 11 a 64 años de edad;3970;39;13308;29.8;Oriente
Lo Barnechea;Enfermos cronicos de 11 a 64 años de edad;1308;13;4315;30.3;Oriente
Lo Espejo;Enfermos cronicos de 11 a 64 años de edad;2160;21;9839;22.0;Sur
Lo Prado;Enfermos cronicos de 11 a 64 años de edad;4478;44;15844;28.3;Occidente
Macul;Enfermos cronicos de 11 a 64 años de edad;2192;21;10393;21.1;Oriente
Maipú;Enfermos cronicos de 11 a 64 años de edad;13201;132;59580;22.2;Central
María Pinto;Enfermos cronicos de 11 a 64 años de edad;535;5;1377;38.8;Occidente
Melipilla;Enfermos cronicos de 11 a 64 años de edad;4326;43;14542;29.7;Occidente
Padre Hurtado;Enfermos cronicos de 11 a 64 años de edad;1422;14;7107;20.0;Occidente
Paine;Enfermos cronicos de 11 a 64 años de edad;2407;24;12549;19.2;Sur
Pedro Aguirre Cerda;Enfermos cronicos de 11 a 64 años de edad;2849;28;9059;31.4;Sur
Peñaflor;Enfermos cronicos de 11 a 64 años de edad;2113;21;5564;38.0;Occidente
Peñalolén;Enfermos cronicos de 11 a 64 años de edad;5506;55;23453;23.5;Oriente
Pirque;Enfermos cronicos de 11 a 64 años de edad;732;7;2689;27.2;Suroriente
Providencia;Enfermos cronicos de 11 a 64 años de edad;1986;19;8204;24.2;Oriente
Pudahuel;Enfermos cronicos de 11 a 64 años de edad;9667;96;52464;18.4;Occidente
Puente Alto;Enfermos cronicos de 11 a 64 años de edad;12576;125;42689;29.5;Suroriente
Quilicura;Enfermos cronicos de 11 a 64 años de edad;5398;53;20694;26.1;Norte
Quinta Normal;Enfermos cronicos de 11 a 64 años de edad;2923;29;11992;24.4;Occidente
Recoleta;Enfermos cronicos de 11 a 64 años de edad;4512;45;14969;30.1;Norte
Renca;Enfermos cronicos de 11 a 64 años de edad;3273;32;17990;18.2;Occidente
San Bernardo;Enfermos cronicos de 11 a 64 años de edad;5261;52;33169;15.9;Sur
San Joaquín;Enfermos cronicos de 11 a 64 años de edad;2667;26;11675;22.8;Sur
San José de Maipo;Enfermos cronicos de 11 a 64 años de edad;502;5;1832;27.4;Suroriente
San Miguel;Enfermos cronicos de 11 a 64 años de edad;3293;32;15660;21.0;Sur
San Pedro;Enfermos cronicos de 11 a 64 años de edad;314;3;1378;22.8;Occidente
San Ramón;Enfermos cronicos de 11 a 64 años de edad;2446;24;11538;21.2;Suroriente
Santiago;Enfermos cronicos de 11 a 64 años de edad;7669;76;40049;19.1;Central
Talagante;Enfermos cronicos de 11 a 64 años de edad;2051;20;7248;28.3;Occidente
Tiltil;Enfermos cronicos de 11 a 64 años de edad;772;7;1681;45.9;Norte
Vitacura;Enfermos cronicos de 11 a 64 años de edad;783;7;2373;33.0;Oriente
Ñuñoa;Enfermos cronicos de 11 a 64 años de edad;3198;31;12444;25.7;Oriente
Alhué;Escolares de 1° a 5° año básico;53;;485;10.9;Occidente
Buin;Escolares de 1° a 5° año básico;549;5;8234;6.7;Sur
Calera de Tango;Escolares de 1° a 5° año básico;702;7;2025;34.7;Sur
Cerrillos;Escolares de 1° a 5° año básico;620;6;5715;10.8;Central
Cerro Navia;Escolares de 1° a 5° año básico;1232;12;8599;14.3;Occidente
Colina;Escolares de 1° a 5° año básico;722;7;16620;4.3;Norte
Conchalí;Escolares de 1° a 5° año básico;272;2;8031;3.4;Norte
Curacaví;Escolares de 1° a 5° año básico;47;;2474;1.9;Occidente
El Bosque;Escolares de 1° a 5° año básico;3967;39;11186;35.5;Sur
El Monte;Escolares de 1° a 5° año básico;89;;2938;3.0;Occidente
Estación Central;Escolares de 1° a 5° año básico;976;9;11336;8.6;Central
Huechuraba;Escolares de 1° a 5° año básico;2698;26;8900;30.3;Norte
Independencia;Escolares de 1° a 5° año básico;284;2;7588;3.7;Norte
Isla de Maipo;Escolares de 1° a 5° año básico;524;5;2947;17.8;Occidente
La Cisterna;Escolares de 1° a 5° año básico;586;5;5741;10.2;Sur
La Florida;Escolares de 1° a 5° año básico;1535;15;23381;6.6;Suroriente
La Granja;Escolares de 1° a 5° año básico;4696;46;7194;65.3;Suroriente
La Pintana;Escolares de 1° a 5° año básico;728;7;14127;5.1;Suroriente
La Reina;Escolares de 1° a 5° año básico;1362;13;5725;23.8;Oriente
Lampa;Escolares de 1° a 5° año básico;664;6;11727;5.7;Norte
Las Condes;Escolares de 1° a 5° año básico;1938;19;15862;12.2;Oriente
Lo Barnechea;Escolares de 1° a 5° año básico;2105;21;10497;20.1;Oriente
Lo Espejo;Escolares de 1° a 5° año básico;340;3;6388;5.3;Sur
Lo Prado;Escolares de 1° a 5° año básico;2182;21;5897;37.0;Occidente
Macul;Escolares de 1° a 5° año básico;2824;28;7041;40.1;Oriente
Maipú;Escolares de 1° a 5° año básico;3455;34;36172;9.5;Central
María Pinto;Escolares de 1° a 5° año básico;432;4;1037;41.7;Occidente
Melipilla;Escolares de 1° a 5° año básico;2886;28;9760;29.6;Occidente
Padre Hurtado;Escolares de 1° a 5° año básico;353;3;5511;6.4;Occidente
Paine;Escolares de 1° a 5° año básico;139;1;6203;2.2;Sur
Pedro Aguirre Cerda;Escolares de 1° a 5° año básico;1048;10;5952;17.6;Sur
Peñaflor;Escolares de 1° a 5° año básico;595;5;7385;8.1;Occidente
Peñalolén;Escolares de 1° a 5° año básico;1467;14;18047;8.1;Oriente
Pirque;Escolares de 1° a 5° año básico;95;;2167;4.4;Suroriente
Providencia;Escolares de 1° a 5° año básico;911;9;5606;16.3;Oriente
Pudahuel;Escolares de 1° a 5° año básico;2547;25;17411;14.6;Occidente
Puente Alto;Escolares de 1° a 5° año básico;4406;44;46089;9.6;Suroriente
Quilicura;Escolares de 1° a 5° año básico;5148;51;20145;25.6;Norte
Quinta Normal;Escolares de 1° a 5° año básico;6712;67;7783;86.2;Occidente
Recoleta;Escolares de 1° a 5° año básico;2125;21;11099;19.1;Norte
Renca;Escolares de 1° a 5° año básico;530;5;11377;4.7;Occidente
San Bernardo;Escolares de 1° a 5° año básico;3302;33;25222;13.1;Sur
San Joaquín;Escolares de 1° a 5° año básico;1370;13;5539;24.7;Sur
San José de Maipo;Escolares de 1° a 5° año básico;265;2;1210;21.9;Suroriente
San Miguel;Escolares de 1° a 5° año básico;1584;15;6998;22.6;Sur
San Pedro;Escolares de 1° a 5° año básico;11;;776;1.4;Occidente
San Ramón;Escolares de 1° a 5° año básico;1374;13;4962;27.7;Suroriente
Santiago;Escolares de 1° a 5° año básico;1179;11;18465;6.4;Central
Talagante;Escolares de 1° a 5° año básico;1222;12;5823;21.0;Occidente
Tiltil;Escolares de 1° a 5° año básico;547;5;1490;36.7;Norte
Vitacura;Escolares de 1° a 5° año básico;2637;26;5455;48.3;Oriente
Ñuñoa;Escolares de 1° a 5° año básico;571;5;11284;5.1;Oriente
Alhué;Embarazadas;18;;123;14.6;Occidente
Buin;Embarazadas;245;2;1574;15.6;Sur
Calera de Tango;Embarazadas;38;;318;11.9;Sur
Cerrillos;Embarazadas;169;1;1014;16.6;Central
Cerro Navia;Embarazadas;179;1;2014;8.9;Occidente
Colina;Embarazadas;345;3;2478;13.9;Norte
Conchalí;Embarazadas;217;2;1683;12.9;Norte
Curacaví;Embarazadas;36;;421;8.6;Occidente
El Bosque;Embarazadas;393;3;2323;16.9;Sur
El Monte;Embarazadas;50;;510;9.6;Occidente
Estación Central;Embarazadas;324;3;2633;12.3;Central
Huechuraba;Embarazadas;205;2;1335;15.4;Norte
Independencia;Embarazadas;282;2;1979;14.2;Norte
Isla de Maipo;Embarazadas;87;;436;20.0;Occidente
La Cisterna;Embarazadas;153;1;1158;13.2;Sur
La Florida;Embarazadas;492;4;4722;10.4;Suroriente
La Granja;Embarazadas;262;2;1507;17.4;Suroriente
La Pintana;Embarazadas;235;2;2653;8.9;Suroriente
La Reina;Embarazadas;108;1;887;12.2;Oriente
Lampa;Embarazadas;240;2;1914;12.5;Norte
Las Condes;Embarazadas;475;4;3679;12.9;Oriente
Lo Barnechea;Embarazadas;178;1;1201;14.8;Oriente
Lo Espejo;Embarazadas;180;1;1590;11.3;Sur
Lo Prado;Embarazadas;227;2;1189;19.1;Occidente
Macul;Embarazadas;177;1;1465;12.1;Oriente
Maipú;Embarazadas;708;7;6061;11.7;Central
María Pinto;Embarazadas;27;;167;16.2;Occidente
Melipilla;Embarazadas;398;3;1923;20.7;Occidente
Padre Hurtado;Embarazadas;82;;1032;7.9;Occidente
Paine;Embarazadas;156;1;1066;14.6;Sur
Pedro Aguirre Cerda;Embarazadas;171;1;1411;12.1;Sur
Peñaflor;Embarazadas;136;1;1164;11.7;Occidente
Peñalolén;Embarazadas;367;3;2895;12.7;Oriente
Pirque;Embarazadas;44;;336;13.1;Suroriente
Providencia;Embarazadas;191;1;1933;9.9;Oriente
Pudahuel;Embarazadas;528;5;3082;17.1;Occidente
Puente Alto;Embarazadas;704;7;7328;9.6;Suroriente
Quilicura;Embarazadas;531;5;3491;15.2;Norte
Quinta Normal;Embarazadas;156;1;1850;8.4;Occidente
Recoleta;Embarazadas;297;2;2358;12.6;Norte
Renca;Embarazadas;280;2;2121;13.2;Occidente
San Bernardo;Embarazadas;326;3;4627;7.0;Sur
San Joaquín;Embarazadas;138;1;1165;11.8;Sur
San José de Maipo;Embarazadas;13;;168;7.7;Suroriente
San Miguel;Embarazadas;258;2;1714;15.1;Sur
San Pedro;Embarazadas;23;;123;18.7;Occidente
San Ramón;Embarazadas;100;;1138;8.7;Suroriente
Santiago;Embarazadas;755;7;6481;11.6;Central
Talagante;Embarazadas;111;1;1049;10.6;Occidente
Tiltil;Embarazadas;45;;289;15.6;Norte
Vitacura;Embarazadas;174;1;1254;13.9;Oriente
Ñuñoa;Embarazadas;294;2;2855;10.3;Oriente
Alhué;Otras prioridades;25;;248;10.1;Occidente
Buin;Otras prioridades;359;3;1504;23.9;Sur
Calera de Tango;Otras prioridades;43;;576;7.5;Sur
Cerrillos;Otras prioridades;11;;388;2.8;Central
Cerro Navia;Otras prioridades;10;;2723;0.4;Occidente
Colina;Otras prioridades;71;;3561;2.0;Norte
Conchalí;Otras prioridades;41;;1348;3.0;Norte
Curacaví;Otras prioridades;1;;655;0.2;Occidente
El Bosque;Otras prioridades;1;;4113;0.0;Sur
El Monte;Otras prioridades;13;;634;2.1;Occidente
Estación Central;Otras prioridades;37;;4058;0.9;Central
Huechuraba;Otras prioridades;205;2;1906;10.8;Norte
Independencia;Otras prioridades;20;;2054;1.0;Norte
Isla de Maipo;Otras prioridades;19;;1289;1.5;Occidente
La Florida;Otras prioridades;64;;3840;1.7;Suroriente
La Granja;Otras prioridades;61;;1837;3.3;Suroriente
La Pintana;Otras prioridades;54;;1298;4.2;Suroriente
La Reina;Otras prioridades;154;1;3781;4.1;Oriente
Lampa;Otras prioridades;34;;429;7.9;Norte
Las Condes;Otras prioridades;574;5;6416;8.9;Oriente
Lo Barnechea;Otras prioridades;25;;1342;1.9;Oriente
Lo Espejo;Otras prioridades;163;1;3367;4.8;Sur
Lo Prado;Otras prioridades;14;;2130;0.7;Occidente
Macul;Otras prioridades;82;;1370;6.0;Oriente
Maipú;Otras prioridades;74;;5629;1.3;Central
María Pinto;Otras prioridades;63;;197;32.0;Occidente
Melipilla;Otras prioridades;227;2;763;29.8;Occidente
Paine;Otras prioridades;8;;4312;0.2;Sur
Pedro Aguirre Cerda;Otras prioridades;66;;1571;4.2;Sur
Peñaflor;Otras prioridades;41;;1535;2.7;Occidente
Peñalolén;Otras prioridades;80;;2747;2.9;Oriente
Pirque;Otras prioridades;1;;200;0.5;Suroriente
Providencia;Otras prioridades;144;1;5710;2.5;Oriente
Pudahuel;Otras prioridades;20;;2341;0.9;Occidente
