Comuna;Dosis;N° de vacunados;Criterio_elegibilidad;Servicio
Pedro Aguirre Cerda;2° dosis;2;Población General;Sur
Pedro Aguirre Cerda;Única;11661;Población General;Sur
Peñaflor;1° dosis;178;Población General;Occidente
Peñaflor;Única;7958;Población General;Occidente
Peñalolén;1° dosis;599;Población General;Oriente
Peñalolén;2° dosis;1;Población General;Oriente
Peñalolén;EPRO;9;Población General;Oriente
Peñalolén;Única;21713;Población General;Oriente
Pirque;1° dosis;31;Población General;Suroriente
Pirque;EPRO;2;Población General;Suroriente
Pirque;Única;2752;Población General;Suroriente
Providencia;1° dosis;320;Población General;Oriente
Providencia;2° dosis;1;Población General;Oriente
Providencia;EPRO;6;Población General;Oriente
Providencia;Única;25850;Población General;Oriente
Pudahuel;1° dosis;700;Población General;Occidente
Pudahuel;2° dosis;1;Población General;Occidente
Pudahuel;EPRO;6;Población General;Occidente
Pudahuel;Única;26323;Población General;Occidente
Puente Alto;1° dosis;1350;Población General;Suroriente
Puente Alto;2° dosis;3;Población General;Suroriente
Puente Alto;EPRO;8;Población General;Suroriente
Puente Alto;Única;47810;Población General;Suroriente
Quilicura;1° dosis;1092;Población General;Norte
Quilicura;2° dosis;1;Población General;Norte
Quilicura;EPRO;8;Población General;Norte
Quilicura;Única;21255;Población General;Norte
Quinta Normal;1° dosis;2320;Población General;Occidente
Quinta Normal;EPRO;5;Población General;Occidente
Quinta Normal;Única;19387;Población General;Occidente
Recoleta;1° dosis;588;Población General;Norte
Recoleta;Única;18287;Población General;Norte
Renca;1° dosis;325;Población General;Occidente
Renca;EPRO;1;Población General;Occidente
Renca;Única;10998;Población General;Occidente
San Bernardo;1° dosis;1004;Población General;Sur
San Bernardo;EPRO;3;Población General;Sur
San Bernardo;Única;23773;Población General;Sur
San Joaquín;1° dosis;481;Población General;Sur
San Joaquín;2° dosis;1;Población General;Sur
San Joaquín;EPRO;2;Población General;Sur
San Joaquín;Única;12159;Población General;Sur
San José de Maipo;1° dosis;69;Población General;Suroriente
San José de Maipo;Única;2292;Población General;Suroriente
San Miguel;1° dosis;384;Población General;Sur
San Miguel;2° dosis;1;Población General;Sur
San Miguel;EPRO;1;Población General;Sur
San Miguel;Única;18156;Población General;Sur
San Pedro;1° dosis;35;Población General;Occidente
San Pedro;Única;1654;Población General;Occidente
San Ramón;1° dosis;261;Población General;Suroriente
San Ramón;EPRO;2;Población General;Suroriente
San Ramón;Única;10667;Población General;Suroriente
Santiago;1° dosis;1106;Población General;Central
Santiago;2° dosis;2;Población General;Central
Santiago;EPRO;5;Población General;Central
Santiago;Única;37211;Población General;Central
Talagante;1° dosis;343;Población General;Occidente
Talagante;2° dosis;2;Población General;Occidente
Talagante;EPRO;1;Población General;Occidente
Talagante;Única;8018;Población General;Occidente
Tiltil;1° dosis;113;Población General;Norte
Tiltil;EPRO;1;Población General;Norte
Tiltil;Única;3221;Población General;Norte
Vitacura;1° dosis;515;Población General;Oriente
Vitacura;Única;13337;Población General;Oriente
Ñuñoa;1° dosis;445;Población General;Oriente
Ñuñoa;2° dosis;1;Población General;Oriente
Ñuñoa;EPRO;3;Población General;Oriente
Ñuñoa;Única;17034;Población General;Oriente
Alhué;Única;456;Personas mayores de 65 años y más;Occidente
Buin;EPRO;3;Personas mayores de 65 años y más;Sur
Buin;Única;3722;Personas mayores de 65 años y más;Sur
Calera de Tango;EPRO;1;Personas mayores de 65 años y más;Sur
Calera de Tango;Única;916;Personas mayores de 65 años y más;Sur
Cerrillos;Única;3388;Personas mayores de 65 años y más;Central
Cerro Navia;Única;4598;Personas mayores de 65 años y más;Occidente
Colina;EPRO;1;Personas mayores de 65 años y más;Norte
Colina;Única;3714;Personas mayores de 65 años y más;Norte
Conchalí;Única;6220;Personas mayores de 65 años y más;Norte
Curacaví;Única;1234;Personas mayores de 65 años y más;Occidente
El Bosque;Única;8450;Personas mayores de 65 años y más;Sur
El Monte;Única;991;Personas mayores de 65 años y más;Occidente
Estación Central;EPRO;3;Personas mayores de 65 años y más;Central
Estación Central;Única;5123;Personas mayores de 65 años y más;Central
Huechuraba;EPRO;1;Personas mayores de 65 años y más;Norte
Huechuraba;Única;4257;Personas mayores de 65 años y más;Norte
Independencia;EPRO;1;Personas mayores de 65 años y más;Norte
Independencia;Única;4576;Personas mayores de 65 años y más;Norte
Isla de Maipo;EPRO;2;Personas mayores de 65 años y más;Occidente
Isla de Maipo;Única;1801;Personas mayores de 65 años y más;Occidente
La Cisterna;Única;4867;Personas mayores de 65 años y más;Sur
La Florida;EPRO;3;Personas mayores de 65 años y más;Suroriente
La Florida;Única;17298;Personas mayores de 65 años y más;Suroriente
La Granja;EPRO;7;Personas mayores de 65 años y más;Suroriente
La Granja;Única;6483;Personas mayores de 65 años y más;Suroriente
La Pintana;Única;5203;Personas mayores de 65 años y más;Suroriente
La Reina;EPRO;1;Personas mayores de 65 años y más;Oriente
La Reina;Única;4676;Personas mayores de 65 años y más;Oriente
Lampa;Única;2442;Personas mayores de 65 años y más;Norte
Las Condes;EPRO;1;Personas mayores de 65 años y más;Oriente
Las Condes;Única;17121;Personas mayores de 65 años y más;Oriente
Lo Barnechea;Única;3610;Personas mayores de 65 años y más;Oriente
Lo Espejo;Única;3454;Personas mayores de 65 años y más;Sur
Lo Prado;EPRO;1;Personas mayores de 65 años y más;Occidente
Lo Prado;Única;7055;Personas mayores de 65 años y más;Occidente
Macul;EPRO;8;Personas mayores de 65 años y más;Oriente
Macul;Única;5561;Personas mayores de 65 años y más;Oriente
Maipú;EPRO;8;Personas mayores de 65 años y más;Central
Maipú;Única;21007;Personas mayores de 65 años y más;Central
María Pinto;Única;833;Personas mayores de 65 años y más;Occidente
Melipilla;EPRO;3;Personas mayores de 65 años y más;Occidente
Melipilla;Única;6152;Personas mayores de 65 años y más;Occidente
Padre Hurtado;Única;1910;Personas mayores de 65 años y más;Occidente
Paine;Única;2825;Personas mayores de 65 años y más;Sur
Pedro Aguirre Cerda;Única;5578;Personas mayores de 65 años y más;Sur
Peñaflor;Única;3602;Personas mayores de 65 años y más;Occidente
Peñalolén;EPRO;7;Personas mayores de 65 años y más;Oriente
Peñalolén;Única;9371;Personas mayores de 65 años y más;Oriente
Pirque;EPRO;1;Personas mayores de 65 años y más;Suroriente
Pirque;Única;1249;Personas mayores de 65 años y más;Suroriente
Providencia;EPRO;4;Personas mayores de 65 años y más;Oriente
Providencia;Única;7690;Personas mayores de 65 años y más;Oriente
Pudahuel;Única;9034;Personas mayores de 65 años y más;Occidente
Puente Alto;EPRO;4;Personas mayores de 65 años y más;Suroriente
Puente Alto;Única;17061;Personas mayores de 65 años y más;Suroriente
Quilicura;Única;5131;Personas mayores de 65 años y más;Norte
Quinta Normal;Única;4924;Personas mayores de 65 años y más;Occidente
Recoleta;Única;6601;Personas mayores de 65 años y más;Norte
Renca;EPRO;1;Personas mayores de 65 años y más;Occidente
Renca;Única;4488;Personas mayores de 65 años y más;Occidente
San Bernardo;Única;7466;Personas mayores de 65 años y más;Sur
San Joaquín;EPRO;2;Personas mayores de 65 años y más;Sur
San Joaquín;Única;4649;Personas mayores de 65 años y más;Sur
San José de Maipo;Única;834;Personas mayores de 65 años y más;Suroriente
San Miguel;Única;6140;Personas mayores de 65 años y más;Sur
San Pedro;Única;490;Personas mayores de 65 años y más;Occidente
San Ramón;EPRO;1;Personas mayores de 65 años y más;Suroriente
San Ramón;Única;3615;Personas mayores de 65 años y más;Suroriente
Santiago;EPRO;2;Personas mayores de 65 años y más;Central
Santiago;Única;12272;Personas mayores de 65 años y más;Central
Talagante;EPRO;1;Personas mayores de 65 años y más;Occidente
Talagante;Única;2664;Personas mayores de 65 años y más;Occidente
Tiltil;EPRO;1;Personas mayores de 65 años y más;Norte
Tiltil;Única;991;Personas mayores de 65 años y más;Norte
Vitacura;Única;5118;Personas mayores de 65 años y más;Oriente
Ñuñoa;EPRO;1;Personas mayores de 65 años y más;Oriente
Ñuñoa;Única;9453;Personas mayores de 65 años y más;Oriente
Alhué;1° dosis;36;Niños y niñas de 6 meses a 5 años de edad;Occidente
Alhué;Única;107;Niños y niñas de 6 meses a 5 años de edad;Occidente
Buin;1° dosis;318;Niños y niñas de 6 meses a 5 años de edad;Sur
Buin;Única;1089;Niños y niñas de 6 meses a 5 años de edad;Sur
Calera de Tango;1° dosis;43;Niños y niñas de 6 meses a 5 años de edad;Sur
Calera de Tango;Única;445;Niños y niñas de 6 meses a 5 años de edad;Sur
Cerrillos;1° dosis;244;Niños y niñas de 6 meses a 5 años de edad;Central
Cerrillos;Única;676;Niños y niñas de 6 meses a 5 años de edad;Central
Cerro Navia;1° dosis;408;Niños y niñas de 6 meses a 5 años de edad;Occidente
Cerro Navia;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Occidente
Cerro Navia;Única;811;Niños y niñas de 6 meses a 5 años de edad;Occidente
Colina;1° dosis;914;Niños y niñas de 6 meses a 5 años de edad;Norte
Colina;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Norte
Colina;Única;3352;Niños y niñas de 6 meses a 5 años de edad;Norte
Conchalí;1° dosis;251;Niños y niñas de 6 meses a 5 años de edad;Norte
Conchalí;Única;623;Niños y niñas de 6 meses a 5 años de edad;Norte
Curacaví;1° dosis;101;Niños y niñas de 6 meses a 5 años de edad;Occidente
Curacaví;Única;231;Niños y niñas de 6 meses a 5 años de edad;Occidente
El Bosque;1° dosis;560;Niños y niñas de 6 meses a 5 años de edad;Sur
El Bosque;Única;3306;Niños y niñas de 6 meses a 5 años de edad;Sur
El Monte;1° dosis;58;Niños y niñas de 6 meses a 5 años de edad;Occidente
El Monte;Única;161;Niños y niñas de 6 meses a 5 años de edad;Occidente
Estación Central;1° dosis;546;Niños y niñas de 6 meses a 5 años de edad;Central
Estación Central;2° dosis;3;Niños y niñas de 6 meses a 5 años de edad;Central
Estación Central;Única;1110;Niños y niñas de 6 meses a 5 años de edad;Central
Huechuraba;1° dosis;627;Niños y niñas de 6 meses a 5 años de edad;Norte
Huechuraba;Única;1902;Niños y niñas de 6 meses a 5 años de edad;Norte
Independencia;1° dosis;282;Niños y niñas de 6 meses a 5 años de edad;Norte
Independencia;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Norte
Independencia;Única;796;Niños y niñas de 6 meses a 5 años de edad;Norte
Isla de Maipo;1° dosis;97;Niños y niñas de 6 meses a 5 años de edad;Occidente
Isla de Maipo;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Occidente
Isla de Maipo;Única;469;Niños y niñas de 6 meses a 5 años de edad;Occidente
La Cisterna;1° dosis;219;Niños y niñas de 6 meses a 5 años de edad;Sur
La Cisterna;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Sur
La Cisterna;Única;714;Niños y niñas de 6 meses a 5 años de edad;Sur
La Florida;1° dosis;802;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Florida;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Florida;Única;2860;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Granja;1° dosis;616;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Granja;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Granja;Única;3337;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Pintana;1° dosis;340;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Pintana;EPRO;22;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Pintana;Única;1147;Niños y niñas de 6 meses a 5 años de edad;Suroriente
La Reina;1° dosis;257;Niños y niñas de 6 meses a 5 años de edad;Oriente
La Reina;Única;1210;Niños y niñas de 6 meses a 5 años de edad;Oriente
Lampa;1° dosis;432;Niños y niñas de 6 meses a 5 años de edad;Norte
Lampa;2° dosis;3;Niños y niñas de 6 meses a 5 años de edad;Norte
Lampa;Única;1256;Niños y niñas de 6 meses a 5 años de edad;Norte
Las Condes;1° dosis;694;Niños y niñas de 6 meses a 5 años de edad;Oriente
Las Condes;Única;2657;Niños y niñas de 6 meses a 5 años de edad;Oriente
Lo Barnechea;1° dosis;404;Niños y niñas de 6 meses a 5 años de edad;Oriente
Lo Barnechea;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Oriente
Lo Barnechea;Única;1607;Niños y niñas de 6 meses a 5 años de edad;Oriente
Lo Espejo;1° dosis;161;Niños y niñas de 6 meses a 5 años de edad;Sur
Lo Espejo;Única;670;Niños y niñas de 6 meses a 5 años de edad;Sur
Lo Prado;1° dosis;323;Niños y niñas de 6 meses a 5 años de edad;Occidente
Lo Prado;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Occidente
Lo Prado;Única;1198;Niños y niñas de 6 meses a 5 años de edad;Occidente
Macul;1° dosis;443;Niños y niñas de 6 meses a 5 años de edad;Oriente
Macul;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Oriente
Macul;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Oriente
Macul;Única;1247;Niños y niñas de 6 meses a 5 años de edad;Oriente
Maipú;1° dosis;929;Niños y niñas de 6 meses a 5 años de edad;Central
Maipú;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Central
Maipú;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Central
Maipú;Única;3071;Niños y niñas de 6 meses a 5 años de edad;Central
María Pinto;1° dosis;39;Niños y niñas de 6 meses a 5 años de edad;Occidente
María Pinto;Única;231;Niños y niñas de 6 meses a 5 años de edad;Occidente
Melipilla;1° dosis;540;Niños y niñas de 6 meses a 5 años de edad;Occidente
Melipilla;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Occidente
Melipilla;Única;2562;Niños y niñas de 6 meses a 5 años de edad;Occidente
Padre Hurtado;1° dosis;131;Niños y niñas de 6 meses a 5 años de edad;Occidente
Padre Hurtado;Única;367;Niños y niñas de 6 meses a 5 años de edad;Occidente
Paine;1° dosis;242;Niños y niñas de 6 meses a 5 años de edad;Sur
Paine;EPRO;2;Niños y niñas de 6 meses a 5 años de edad;Sur
Paine;Única;523;Niños y niñas de 6 meses a 5 años de edad;Sur
Pedro Aguirre Cerda;1° dosis;276;Niños y niñas de 6 meses a 5 años de edad;Sur
Pedro Aguirre Cerda;2° dosis;2;Niños y niñas de 6 meses a 5 años de edad;Sur
Pedro Aguirre Cerda;Única;924;Niños y niñas de 6 meses a 5 años de edad;Sur
Peñaflor;1° dosis;161;Niños y niñas de 6 meses a 5 años de edad;Occidente
Peñaflor;Única;398;Niños y niñas de 6 meses a 5 años de edad;Occidente
Peñalolén;1° dosis;490;Niños y niñas de 6 meses a 5 años de edad;Oriente
Peñalolén;Única;1472;Niños y niñas de 6 meses a 5 años de edad;Oriente
Pirque;1° dosis;31;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Pirque;Única;130;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Providencia;1° dosis;307;Niños y niñas de 6 meses a 5 años de edad;Oriente
Providencia;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Oriente
Providencia;Única;1001;Niños y niñas de 6 meses a 5 años de edad;Oriente
Pudahuel;1° dosis;606;Niños y niñas de 6 meses a 5 años de edad;Occidente
Pudahuel;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Occidente
Pudahuel;Única;2267;Niños y niñas de 6 meses a 5 años de edad;Occidente
Puente Alto;1° dosis;1115;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Puente Alto;2° dosis;3;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Puente Alto;EPRO;2;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Puente Alto;Única;5343;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Quilicura;1° dosis;796;Niños y niñas de 6 meses a 5 años de edad;Norte
Quilicura;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Norte
Quilicura;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Norte
Quilicura;Única;3383;Niños y niñas de 6 meses a 5 años de edad;Norte
Quinta Normal;1° dosis;975;Niños y niñas de 6 meses a 5 años de edad;Occidente
Quinta Normal;Única;2283;Niños y niñas de 6 meses a 5 años de edad;Occidente
Recoleta;1° dosis;491;Niños y niñas de 6 meses a 5 años de edad;Norte
Recoleta;Única;1671;Niños y niñas de 6 meses a 5 años de edad;Norte
Renca;1° dosis;284;Niños y niñas de 6 meses a 5 años de edad;Occidente
Renca;Única;889;Niños y niñas de 6 meses a 5 años de edad;Occidente
San Bernardo;1° dosis;670;Niños y niñas de 6 meses a 5 años de edad;Sur
San Bernardo;Única;2648;Niños y niñas de 6 meses a 5 años de edad;Sur
San Joaquín;1° dosis;357;Niños y niñas de 6 meses a 5 años de edad;Sur
San Joaquín;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Sur
San Joaquín;Única;1392;Niños y niñas de 6 meses a 5 años de edad;Sur
San José de Maipo;1° dosis;44;Niños y niñas de 6 meses a 5 años de edad;Suroriente
San José de Maipo;Única;150;Niños y niñas de 6 meses a 5 años de edad;Suroriente
San Miguel;1° dosis;275;Niños y niñas de 6 meses a 5 años de edad;Sur
San Miguel;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Sur
San Miguel;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Sur
San Miguel;Única;1161;Niños y niñas de 6 meses a 5 años de edad;Sur
San Pedro;1° dosis;35;Niños y niñas de 6 meses a 5 años de edad;Occidente
San Pedro;Única;55;Niños y niñas de 6 meses a 5 años de edad;Occidente
San Ramón;1° dosis;211;Niños y niñas de 6 meses a 5 años de edad;Suroriente
San Ramón;Única;995;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Santiago;1° dosis;955;Niños y niñas de 6 meses a 5 años de edad;Central
Santiago;2° dosis;2;Niños y niñas de 6 meses a 5 años de edad;Central
Santiago;Única;2265;Niños y niñas de 6 meses a 5 años de edad;Central
Talagante;1° dosis;258;Niños y niñas de 6 meses a 5 años de edad;Occidente
Talagante;2° dosis;2;Niños y niñas de 6 meses a 5 años de edad;Occidente
Talagante;Única;653;Niños y niñas de 6 meses a 5 años de edad;Occidente
Tiltil;1° dosis;79;Niños y niñas de 6 meses a 5 años de edad;Norte
Tiltil;Única;323;Niños y niñas de 6 meses a 5 años de edad;Norte
Vitacura;1° dosis;293;Niños y niñas de 6 meses a 5 años de edad;Oriente
Vitacura;Única;1051;Niños y niñas de 6 meses a 5 años de edad;Oriente
Ñuñoa;1° dosis;431;Niños y niñas de 6 meses a 5 años de edad;Oriente
Ñuñoa;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Oriente
Ñuñoa;Única;1190;Niños y niñas de 6 meses a 5 años de edad;Oriente
Alhué;Única;12;Estrategia Capullo;Occidente
Buin;Única;59;Estrategia Capullo;Sur
Calera de Tango;Única;1;Estrategia Capullo;Sur
Cerrillos;Única;3;Estrategia Capullo;Central
Cerro Navia;Única;27;Estrategia Capullo;Occidente
Colina;Única;4;Estrategia Capullo;Norte
Conchalí;Única;10;Estrategia Capullo;Norte
Curacaví;Única;9;Estrategia Capullo;Occidente
El Bosque;Única;46;Estrategia Capullo;Sur
El Monte;Única;1;Estrategia Capullo;Occidente
Estación Central;Única;9;Estrategia Capullo;Central
Huechuraba;Única;47;Estrategia Capullo;Norte
Independencia;Única;16;Estrategia Capullo;Norte
Isla de Maipo;Única;13;Estrategia Capullo;Occidente
La Cisterna;Única;43;Estrategia Capullo;Sur
La Florida;Única;24;Estrategia Capullo;Suroriente
La Granja;Única;4;Estrategia Capullo;Suroriente
La Pintana;Única;17;Estrategia Capullo;Suroriente
La Reina;Única;21;Estrategia Capullo;Oriente
Lampa;Única;9;Estrategia Capullo;Norte
Las Condes;Única;31;Estrategia Capullo;Oriente
Lo Barnechea;Única;11;Estrategia Capullo;Oriente
Lo Espejo;Única;9;Estrategia Capullo;Sur
Lo Prado;Única;1;Estrategia Capullo;Occidente
Macul;Única;8;Estrategia Capullo;Oriente
Maipú;Única;26;Estrategia Capullo;Central
Melipilla;Única;35;Estrategia Capullo;Occidente
Paine;Única;22;Estrategia Capullo;Sur
Pedro Aguirre Cerda;Única;22;Estrategia Capullo;Sur
Peñaflor;Única;14;Estrategia Capullo;Occidente
Peñalolén;Única;11;Estrategia Capullo;Oriente
Providencia;Única;19;Estrategia Capullo;Oriente
Pudahuel;Única;11;Estrategia Capullo;Occidente
Puente Alto;Única;31;Estrategia Capullo;Suroriente
Quilicura;Única;86;Estrategia Capullo;Norte
Quinta Normal;Única;3;Estrategia Capullo;Occidente
Recoleta;Única;29;Estrategia Capullo;Norte
Renca;Única;33;Estrategia Capullo;Occidente
San Bernardo;Única;32;Estrategia Capullo;Sur
San Joaquín;Única;24;Estrategia Capullo;Sur
San José de Maipo;Única;1;Estrategia Capullo;Suroriente
San Miguel;Única;17;Estrategia Capullo;Sur
San Ramón;Única;5;Estrategia Capullo;Suroriente
Santiago;Única;45;Estrategia Capullo;Central
Talagante;Única;1;Estrategia Capullo;Occidente
Tiltil;Única;31;Estrategia Capullo;Norte
Vitacura;Única;4;Estrategia Capullo;Oriente
Ñuñoa;Única;17;Estrategia Capullo;Oriente
Alhué;Única;479;Enfermos cronicos de 11 a 64 años de edad;Occidente
Buin;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Sur
Buin;Única;3090;Enfermos cronicos de 11 a 64 años de edad;Sur
Calera de Tango;Única;630;Enfermos cronicos de 11 a 64 años de edad;Sur
Cerrillos;Única;2181;Enfermos cronicos de 11 a 64 años de edad;Central
Cerro Navia;Única;3827;Enfermos cronicos de 11 a 64 años de edad;Occidente
Colina;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Norte
Colina;Única;2881;Enfermos cronicos de 11 a 64 años de edad;Norte
Conchalí;Única;3025;Enfermos cronicos de 11 a 64 años de edad;Norte
Curacaví;Única;718;Enfermos cronicos de 11 a 64 años de edad;Occidente
El Bosque;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Sur
El Bosque;Única;6348;Enfermos cronicos de 11 a 64 años de edad;Sur
El Monte;Única;669;Enfermos cronicos de 11 a 64 años de edad;Occidente
Estación Central;EPRO;2;Enfermos cronicos de 11 a 64 años de edad;Central
Estación Central;Única;3076;Enfermos cronicos de 11 a 64 años de edad;Central
Huechuraba;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Norte
Huechuraba;Única;5025;Enfermos cronicos de 11 a 64 años de edad;Norte
Independencia;EPRO;3;Enfermos cronicos de 11 a 64 años de edad;Norte
Independencia;Única;2253;Enfermos cronicos de 11 a 64 años de edad;Norte
Isla de Maipo;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Occidente
Isla de Maipo;Única;1344;Enfermos cronicos de 11 a 64 años de edad;Occidente
La Cisterna;Única;2777;Enfermos cronicos de 11 a 64 años de edad;Sur
La Florida;Única;6146;Enfermos cronicos de 11 a 64 años de edad;Suroriente
La Granja;EPRO;3;Enfermos cronicos de 11 a 64 años de edad;Suroriente
La Granja;Única;4408;Enfermos cronicos de 11 a 64 años de edad;Suroriente
La Pintana;Única;3380;Enfermos cronicos de 11 a 64 años de edad;Suroriente
La Reina;Única;1565;Enfermos cronicos de 11 a 64 años de edad;Oriente
Lampa;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Norte
Lampa;Única;2395;Enfermos cronicos de 11 a 64 años de edad;Norte
Las Condes;Única;3970;Enfermos cronicos de 11 a 64 años de edad;Oriente
