Comuna;Criterio_elegibilidad;N° de vacunados;N° de vacunados_fil;Población objetivo;Avance vacunación;Servicio;Vacuna;Dosis;fecha_actualizacion
Padre Hurtado;Personas 65 años de edad;36;36.0;684;5.3;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Paine;Personas 65 años de edad;69;69.0;808;8.5;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
Pedro Aguirre Cerda;Personas 65 años de edad;132;132.0;1213;10.9;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
Peñaflor;Personas 65 años de edad;58;58.0;908;6.4;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Peñalolén;Personas 65 años de edad;168;168.0;2477;6.8;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Pirque;Personas 65 años de edad;31;31.0;308;10.1;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
Providencia;Personas 65 años de edad;142;142.0;1531;9.3;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Pudahuel;Personas 65 años de edad;266;266.0;2160;12.3;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Puente Alto;Personas 65 años de edad;318;318.0;5515;5.8;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
Quilicura;Personas 65 años de edad;98;98.0;1748;5.6;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Quinta Normal;Personas 65 años de edad;72;72.0;1388;5.2;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Recoleta;Personas 65 años de edad;172;172.0;2001;8.6;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Renca;Personas 65 años de edad;89;89.0;1548;5.7;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
San Bernardo;Personas 65 años de edad;312;312.0;2858;10.9;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
San Joaquín;Personas 65 años de edad;92;91.0;1087;8.4;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
San José de Maipo;Personas 65 años de edad;24;24.0;186;12.9;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
San Miguel;Personas 65 años de edad;57;57.0;1288;4.4;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
San Pedro;Personas 65 años de edad;1;1.0;124;0.8;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
San Ramón;Personas 65 años de edad;53;53.0;860;6.2;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
Santiago;Personas 65 años de edad;321;321.0;3335;9.6;Central;Neumocócica polisacárida 23V;Única;17-04-2023
Talagante;Personas 65 años de edad;67;67.0;745;9.0;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Tiltil;Personas 65 años de edad;40;40.0;213;18.8;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Vitacura;Personas 65 años de edad;48;48.0;1103;4.4;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Ñuñoa;Personas 65 años de edad;442;442.0;2548;17.3;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Alhué;Vacunación Programática;33;;91;36.3;Occidente;Varicela;1ra dosis;17-04-2023
Buin;Vacunación Programática;378;;1117;33.8;Sur;Varicela;1ra dosis;17-04-2023
Calera de Tango;Vacunación Programática;82;;197;41.6;Sur;Varicela;1ra dosis;17-04-2023
Cerrillos;Vacunación Programática;219;;553;39.6;Central;Varicela;1ra dosis;17-04-2023
Cerro Navia;Vacunación Programática;329;;1140;28.9;Occidente;Varicela;1ra dosis;17-04-2023
Colina;Vacunación Programática;585;;1660;35.2;Norte;Varicela;1ra dosis;17-04-2023
Conchalí;Vacunación Programática;290;;912;31.8;Norte;Varicela;1ra dosis;17-04-2023
Curacaví;Vacunación Programática;84;;268;31.3;Occidente;Varicela;1ra dosis;17-04-2023
El Bosque;Vacunación Programática;444;;1162;38.2;Sur;Varicela;1ra dosis;17-04-2023
El Monte;Vacunación Programática;94;;317;29.7;Occidente;Varicela;1ra dosis;17-04-2023
Estación Central;Vacunación Programática;384;;1664;23.1;Central;Varicela;1ra dosis;17-04-2023
Huechuraba;Vacunación Programática;243;;719;33.8;Norte;Varicela;1ra dosis;17-04-2023
Independencia;Vacunación Programática;278;;1077;25.8;Norte;Varicela;1ra dosis;17-04-2023
Isla de Maipo;Vacunación Programática;108;;267;40.4;Occidente;Varicela;1ra dosis;17-04-2023
La Cisterna;Vacunación Programática;199;;725;27.4;Sur;Varicela;1ra dosis;17-04-2023
La Florida;Vacunación Programática;834;;2585;32.3;Suroriente;Varicela;1ra dosis;17-04-2023
La Granja;Vacunación Programática;300;;798;37.6;Suroriente;Varicela;1ra dosis;17-04-2023
La Pintana;Vacunación Programática;376;;1488;25.3;Suroriente;Varicela;1ra dosis;17-04-2023
La Reina;Vacunación Programática;156;;496;31.5;Oriente;Varicela;1ra dosis;17-04-2023
Lampa;Vacunación Programática;356;;1431;24.9;Norte;Varicela;1ra dosis;17-04-2023
Las Condes;Vacunación Programática;951;;2318;41.0;Oriente;Varicela;1ra dosis;17-04-2023
Lo Barnechea;Vacunación Programática;297;;879;33.8;Oriente;Varicela;1ra dosis;17-04-2023
Lo Espejo;Vacunación Programática;253;;747;33.9;Sur;Varicela;1ra dosis;17-04-2023
Lo Prado;Vacunación Programática;226;;617;36.6;Occidente;Varicela;1ra dosis;17-04-2023
Macul;Vacunación Programática;299;;862;34.7;Oriente;Varicela;1ra dosis;17-04-2023
Maipú;Vacunación Programática;907;;3240;28.0;Central;Varicela;1ra dosis;17-04-2023
María Pinto;Vacunación Programática;47;;138;34.1;Occidente;Varicela;1ra dosis;17-04-2023
Melipilla;Vacunación Programática;370;;1284;28.8;Occidente;Varicela;1ra dosis;17-04-2023
Padre Hurtado;Vacunación Programática;209;;670;31.2;Occidente;Varicela;1ra dosis;17-04-2023
Paine;Vacunación Programática;219;;649;33.7;Sur;Varicela;1ra dosis;17-04-2023
Pedro Aguirre Cerda;Vacunación Programática;245;;694;35.3;Sur;Varicela;1ra dosis;17-04-2023
Peñaflor;Vacunación Programática;197;;691;28.5;Occidente;Varicela;1ra dosis;17-04-2023
Peñalolén;Vacunación Programática;532;;1527;34.8;Oriente;Varicela;1ra dosis;17-04-2023
Pirque;Vacunación Programática;71;;213;33.3;Suroriente;Varicela;1ra dosis;17-04-2023
Providencia;Vacunación Programática;326;;1151;28.3;Oriente;Varicela;1ra dosis;17-04-2023
Pudahuel;Vacunación Programática;522;;1614;32.3;Occidente;Varicela;1ra dosis;17-04-2023
Puente Alto;Vacunación Programática;1183;;4011;29.5;Suroriente;Varicela;1ra dosis;17-04-2023
Quilicura;Vacunación Programática;504;;1694;29.8;Norte;Varicela;1ra dosis;17-04-2023
Quinta Normal;Vacunación Programática;290;;1026;28.3;Occidente;Varicela;1ra dosis;17-04-2023
Recoleta;Vacunación Programática;464;;1276;36.4;Norte;Varicela;1ra dosis;17-04-2023
Renca;Vacunación Programática;384;;1214;31.6;Occidente;Varicela;1ra dosis;17-04-2023
San Bernardo;Vacunación Programática;669;;2574;26.0;Sur;Varicela;1ra dosis;17-04-2023
San Joaquín;Vacunación Programática;206;;655;31.5;Sur;Varicela;1ra dosis;17-04-2023
San José de Maipo;Vacunación Programática;47;;120;39.2;Suroriente;Varicela;1ra dosis;17-04-2023
San Miguel;Vacunación Programática;341;;1345;25.4;Sur;Varicela;1ra dosis;17-04-2023
San Pedro;Vacunación Programática;24;;93;25.8;Occidente;Varicela;1ra dosis;17-04-2023
San Ramón;Vacunación Programática;163;;602;27.1;Suroriente;Varicela;1ra dosis;17-04-2023
Santiago;Vacunación Programática;889;;3409;26.1;Central;Varicela;1ra dosis;17-04-2023
Talagante;Vacunación Programática;198;;613;32.3;Occidente;Varicela;1ra dosis;17-04-2023
Tiltil;Vacunación Programática;62;;199;31.2;Norte;Varicela;1ra dosis;17-04-2023
Vitacura;Vacunación Programática;229;;1028;22.3;Oriente;Varicela;1ra dosis;17-04-2023
Ñuñoa;Vacunación Programática;536;;1786;30.0;Oriente;Varicela;1ra dosis;17-04-2023
Alhué;Vacunación Programática;19;;34;55.9;Occidente;Varicela;2da dosis;17-04-2023
Buin;Vacunación Programática;92;;419;22.0;Sur;Varicela;2da dosis;17-04-2023
Calera de Tango;Vacunación Programática;29;;82;35.4;Sur;Varicela;2da dosis;17-04-2023
Cerrillos;Vacunación Programática;85;;279;30.5;Central;Varicela;2da dosis;17-04-2023
Cerro Navia;Vacunación Programática;122;;470;26.0;Occidente;Varicela;2da dosis;17-04-2023
Colina;Vacunación Programática;227;;684;33.2;Norte;Varicela;2da dosis;17-04-2023
Conchalí;Vacunación Programática;108;;422;25.6;Norte;Varicela;2da dosis;17-04-2023
Curacaví;Vacunación Programática;35;;105;33.3;Occidente;Varicela;2da dosis;17-04-2023
El Bosque;Vacunación Programática;194;;555;35.0;Sur;Varicela;2da dosis;17-04-2023
El Monte;Vacunación Programática;18;;124;14.5;Occidente;Varicela;2da dosis;17-04-2023
Estación Central;Vacunación Programática;135;;730;18.5;Central;Varicela;2da dosis;17-04-2023
Huechuraba;Vacunación Programática;97;;351;27.6;Norte;Varicela;2da dosis;17-04-2023
Independencia;Vacunación Programática;119;;477;24.9;Norte;Varicela;2da dosis;17-04-2023
Isla de Maipo;Vacunación Programática;78;;132;59.1;Occidente;Varicela;2da dosis;17-04-2023
La Cisterna;Vacunación Programática;86;;343;25.1;Sur;Varicela;2da dosis;17-04-2023
La Florida;Vacunación Programática;337;;1156;29.2;Suroriente;Varicela;2da dosis;17-04-2023
La Granja;Vacunación Programática;130;;371;35.0;Suroriente;Varicela;2da dosis;17-04-2023
La Pintana;Vacunación Programática;177;;625;28.3;Suroriente;Varicela;2da dosis;17-04-2023
La Reina;Vacunación Programática;42;;226;18.6;Oriente;Varicela;2da dosis;17-04-2023
Lampa;Vacunación Programática;124;;575;21.6;Norte;Varicela;2da dosis;17-04-2023
Las Condes;Vacunación Programática;300;;967;31.0;Oriente;Varicela;2da dosis;17-04-2023
Lo Barnechea;Vacunación Programática;90;;324;27.8;Oriente;Varicela;2da dosis;17-04-2023
Lo Espejo;Vacunación Programática;116;;359;32.3;Sur;Varicela;2da dosis;17-04-2023
Lo Prado;Vacunación Programática;111;;316;35.1;Occidente;Varicela;2da dosis;17-04-2023
Macul;Vacunación Programática;97;;369;26.3;Oriente;Varicela;2da dosis;17-04-2023
Maipú;Vacunación Programática;326;;1559;20.9;Central;Varicela;2da dosis;17-04-2023
María Pinto;Vacunación Programática;16;;53;30.2;Occidente;Varicela;2da dosis;17-04-2023
Melipilla;Vacunación Programática;132;;517;25.5;Occidente;Varicela;2da dosis;17-04-2023
Padre Hurtado;Vacunación Programática;55;;261;21.1;Occidente;Varicela;2da dosis;17-04-2023
Paine;Vacunación Programática;124;;276;44.9;Sur;Varicela;2da dosis;17-04-2023
Pedro Aguirre Cerda;Vacunación Programática;124;;355;34.9;Sur;Varicela;2da dosis;17-04-2023
Peñaflor;Vacunación Programática;62;;306;20.3;Occidente;Varicela;2da dosis;17-04-2023
Peñalolén;Vacunación Programática;255;;780;32.7;Oriente;Varicela;2da dosis;17-04-2023
Pirque;Vacunación Programática;23;;93;24.7;Suroriente;Varicela;2da dosis;17-04-2023
Providencia;Vacunación Programática;111;;529;21.0;Oriente;Varicela;2da dosis;17-04-2023
Pudahuel;Vacunación Programática;212;;769;27.6;Occidente;Varicela;2da dosis;17-04-2023
Puente Alto;Vacunación Programática;503;;1895;26.5;Suroriente;Varicela;2da dosis;17-04-2023
Quilicura;Vacunación Programática;179;;848;21.1;Norte;Varicela;2da dosis;17-04-2023
Quinta Normal;Vacunación Programática;90;;488;18.4;Occidente;Varicela;2da dosis;17-04-2023
Recoleta;Vacunación Programática;182;;599;30.4;Norte;Varicela;2da dosis;17-04-2023
Renca;Vacunación Programática;175;;527;33.2;Occidente;Varicela;2da dosis;17-04-2023
San Bernardo;Vacunación Programática;299;;1150;26.0;Sur;Varicela;2da dosis;17-04-2023
San Joaquín;Vacunación Programática;82;;313;26.2;Sur;Varicela;2da dosis;17-04-2023
San José de Maipo;Vacunación Programática;23;;47;48.9;Suroriente;Varicela;2da dosis;17-04-2023
San Miguel;Vacunación Programática;116;;554;20.9;Sur;Varicela;2da dosis;17-04-2023
San Pedro;Vacunación Programática;5;;39;12.8;Occidente;Varicela;2da dosis;17-04-2023
San Ramón;Vacunación Programática;74;;291;25.4;Suroriente;Varicela;2da dosis;17-04-2023
Santiago;Vacunación Programática;274;;1640;16.7;Central;Varicela;2da dosis;17-04-2023
Talagante;Vacunación Programática;72;;258;27.9;Occidente;Varicela;2da dosis;17-04-2023
Tiltil;Vacunación Programática;28;;79;35.4;Norte;Varicela;2da dosis;17-04-2023
Vitacura;Vacunación Programática;66;;325;20.3;Oriente;Varicela;2da dosis;17-04-2023
Ñuñoa;Vacunación Programática;186;;768;24.2;Oriente;Varicela;2da dosis;17-04-2023
Alhué;Vacunación Programática;25;;34;73.5;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Buin;Vacunación Programática;271;;442;61.3;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Calera de Tango;Vacunación Programática;50;;72;69.4;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Cerrillos;Vacunación Programática;126;;219;57.5;Central;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Cerro Navia;Vacunación Programática;283;;485;58.4;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Colina;Vacunación Programática;483;;694;69.6;Norte;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Conchalí;Vacunación Programática;260;;344;75.6;Norte;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Curacaví;Vacunación Programática;67;;105;63.8;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
El Bosque;Vacunación Programática;370;;451;82.0;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
El Monte;Vacunación Programática;70;;122;57.4;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Estación Central;Vacunación Programática;299;;653;45.8;Central;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Huechuraba;Vacunación Programática;196;;310;63.2;Norte;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Independencia;Vacunación Programática;248;;443;56.0;Norte;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Isla de Maipo;Vacunación Programática;91;;130;70.0;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
La Cisterna;Vacunación Programática;187;;302;61.9;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
La Florida;Vacunación Programática;736;;1066;69.0;Suroriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
La Granja;Vacunación Programática;257;;310;82.9;Suroriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
La Pintana;Vacunación Programática;382;;582;65.6;Suroriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
La Reina;Vacunación Programática;104;;181;57.5;Oriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Lampa;Vacunación Programática;274;;557;49.2;Norte;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Las Condes;Vacunación Programática;723;;888;81.4;Oriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Lo Barnechea;Vacunación Programática;187;;302;61.9;Oriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Lo Espejo;Vacunación Programática;213;;294;72.4;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Lo Prado;Vacunación Programática;196;;239;82.0;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Macul;Vacunación Programática;234;;362;64.6;Oriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Maipú;Vacunación Programática;709;;1215;58.4;Central;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
María Pinto;Vacunación Programática;34;;44;77.3;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Melipilla;Vacunación Programática;309;;535;57.8;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Padre Hurtado;Vacunación Programática;177;;284;62.3;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Paine;Vacunación Programática;167;;256;65.2;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Pedro Aguirre Cerda;Vacunación Programática;208;;261;79.7;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Peñaflor;Vacunación Programática;124;;222;55.9;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Peñalolén;Vacunación Programática;453;;664;68.2;Oriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Pirque;Vacunación Programática;46;;80;57.5;Suroriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Providencia;Vacunación Programática;253;;466;54.3;Oriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Pudahuel;Vacunación Programática;454;;630;72.1;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Puente Alto;Vacunación Programática;956;;1518;63.0;Suroriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Quilicura;Vacunación Programática;427;;637;67.0;Norte;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Quinta Normal;Vacunación Programática;225;;417;54.0;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Recoleta;Vacunación Programática;369;;498;74.1;Norte;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Renca;Vacunación Programática;331;;466;71.0;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
San Bernardo;Vacunación Programática;640;;1092;58.6;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
San Joaquín;Vacunación Programática;163;;264;61.7;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
San José de Maipo;Vacunación Programática;32;;40;80.0;Suroriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
San Miguel;Vacunación Programática;266;;495;53.7;Sur;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
San Pedro;Vacunación Programática;27;;30;90.0;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
San Ramón;Vacunación Programática;156;;261;59.8;Suroriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Santiago;Vacunación Programática;785;;1467;53.5;Central;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Talagante;Vacunación Programática;160;;206;77.7;Occidente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Tiltil;Vacunación Programática;35;;59;59.3;Norte;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Vitacura;Vacunación Programática;170;;342;49.7;Oriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Ñuñoa;Vacunación Programática;417;;729;57.2;Oriente;SRP (trivirica) Monodosis;1ra dosis;17-04-2023
Alhué;Vacunación Programática;1;;34;2.9;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Buin;Vacunación Programática;29;;419;6.9;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Calera de Tango;Vacunación Programática;8;;82;9.8;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Cerrillos;Vacunación Programática;21;;279;7.5;Central;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Cerro Navia;Vacunación Programática;41;;470;8.7;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Colina;Vacunación Programática;46;;684;6.7;Norte;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Conchalí;Vacunación Programática;39;;422;9.2;Norte;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Curacaví;Vacunación Programática;31;;105;29.5;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
El Bosque;Vacunación Programática;62;;555;11.2;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
El Monte;Vacunación Programática;6;;124;4.8;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Estación Central;Vacunación Programática;25;;730;3.4;Central;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Huechuraba;Vacunación Programática;45;;351;12.8;Norte;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Independencia;Vacunación Programática;35;;477;7.3;Norte;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Isla de Maipo;Vacunación Programática;30;;132;22.7;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
La Cisterna;Vacunación Programática;25;;343;7.3;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
La Florida;Vacunación Programática;119;;1156;10.3;Suroriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
La Granja;Vacunación Programática;49;;371;13.2;Suroriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
La Pintana;Vacunación Programática;69;;625;11.0;Suroriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
La Reina;Vacunación Programática;16;;226;7.1;Oriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Lampa;Vacunación Programática;32;;575;5.6;Norte;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Las Condes;Vacunación Programática;152;;967;15.7;Oriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Lo Barnechea;Vacunación Programática;34;;324;10.5;Oriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Lo Espejo;Vacunación Programática;61;;359;17.0;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Lo Prado;Vacunación Programática;31;;316;9.8;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Macul;Vacunación Programática;47;;369;12.7;Oriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Maipú;Vacunación Programática;147;;1559;9.4;Central;SRP (trivirica) Monodosis;2da dosis;17-04-2023
María Pinto;Vacunación Programática;3;;53;5.7;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Melipilla;Vacunación Programática;65;;517;12.6;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Padre Hurtado;Vacunación Programática;34;;261;13.0;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Paine;Vacunación Programática;49;;276;17.8;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Pedro Aguirre Cerda;Vacunación Programática;22;;355;6.2;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Peñaflor;Vacunación Programática;46;;306;15.0;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Peñalolén;Vacunación Programática;149;;780;19.1;Oriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Pirque;Vacunación Programática;17;;93;18.3;Suroriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Providencia;Vacunación Programática;68;;529;12.9;Oriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Pudahuel;Vacunación Programática;61;;769;7.9;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Puente Alto;Vacunación Programática;128;;1895;6.8;Suroriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Quilicura;Vacunación Programática;51;;848;6.0;Norte;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Quinta Normal;Vacunación Programática;28;;488;5.7;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Recoleta;Vacunación Programática;52;;599;8.7;Norte;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Renca;Vacunación Programática;42;;527;8.0;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
San Bernardo;Vacunación Programática;118;;1150;10.3;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
San Joaquín;Vacunación Programática;21;;313;6.7;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
San José de Maipo;Vacunación Programática;12;;47;25.5;Suroriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
San Miguel;Vacunación Programática;32;;554;5.8;Sur;SRP (trivirica) Monodosis;2da dosis;17-04-2023
San Pedro;Vacunación Programática;5;;39;12.8;Occidente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
San Ramón;Vacunación Programática;46;;291;15.8;Suroriente;SRP (trivirica) Monodosis;2da dosis;17-04-2023
Santiago;Vacunación Programática;65;;1640;4.0;Central;SRP (trivirica) Monodosis;2da dosis;17-04-2023
